user_id,item_id,category_id,behavior,timestamp,datetime,date,hour
123015,5045741,2465336,fav,1511568915,2017-11-25 00:15:15,2017-11-25,0
127965,1625503,3004853,pv,1511774491,2017-11-27 09:21:31,2017-11-27,9
1003557,4838246,4756105,pv,1512268149,2017-12-03 02:29:09,2017-12-03,2
112184,1349620,3607361,pv,1511837572,2017-11-28 02:52:52,2017-11-28,2
100322,4951243,2033408,pv,1511845005,2017-11-28 04:56:45,2017-11-28,4
1015887,805270,3004853,pv,1511742685,2017-11-27 00:31:25,2017-11-27,0
1004196,293115,2355072,pv,1511598400,2017-11-25 08:26:40,2017-11-25,8
1009666,77672,4145813,pv,1512298288,2017-12-03 10:51:28,2017-12-03,10
111365,2032370,285583,buy,1511749036,2017-11-27 02:17:16,2017-11-27,2
1005815,1764699,2520377,pv,1512284085,2017-12-03 06:54:45,2017-12-03,6
116783,2763531,411153,cart,1512137158,2017-12-01 14:05:58,2017-12-01,14
1002208,3601379,2640118,cart,1511787102,2017-11-27 12:51:42,2017-11-27,12
1011782,2517005,2355072,pv,1512297240,2017-12-03 10:34:00,2017-12-03,10
125438,271386,1879194,pv,1512271018,2017-12-03 03:16:58,2017-12-03,3
1003044,4719281,4357323,pv,1511946716,2017-11-29 09:11:56,2017-11-29,9
1015578,5123317,4145813,pv,1511852172,2017-11-28 06:56:12,2017-11-28,6
101321,15012,3441583,cart,1511958779,2017-11-29 12:32:59,2017-11-29,12
1004026,3744916,1988433,pv,1512190860,2017-12-02 05:01:00,2017-12-02,5
1004332,2819030,4217906,pv,1512042897,2017-11-30 11:54:57,2017-11-30,11
105796,300587,515200,pv,1512269696,2017-12-03 02:54:56,2017-12-03,2
1005701,4126494,2355072,pv,1512237315,2017-12-02 17:55:15,2017-12-02,17
11058,3215320,4756105,pv,1511655638,2017-11-26 00:20:38,2017-11-26,0
1004050,2836060,2465336,pv,1511925967,2017-11-29 03:26:07,2017-11-29,3
1007046,3403547,2948269,pv,1511686832,2017-11-26 09:00:32,2017-11-26,9
105796,167737,516198,pv,1511668814,2017-11-26 04:00:14,2017-11-26,4
104420,2467998,3324385,pv,1512093722,2017-12-01 02:02:02,2017-12-01,2
119099,4266058,3189162,pv,1512270374,2017-12-03 03:06:14,2017-12-03,3
105602,1477200,1787510,pv,1511831821,2017-11-28 01:17:01,2017-11-28,1
104850,1303717,4181361,pv,1512222924,2017-12-02 13:55:24,2017-12-02,13
1013830,2104012,384755,pv,1511943522,2017-11-29 08:18:42,2017-11-29,8
1002668,615397,2520771,pv,1512226722,2017-12-02 14:58:42,2017-12-02,14
1011222,2723229,5030407,pv,1511908455,2017-11-28 22:34:15,2017-11-28,22
1003044,1709568,4801426,pv,1511878200,2017-11-28 14:10:00,2017-11-28,14
117407,144678,1320293,pv,1511973883,2017-11-29 16:44:43,2017-11-29,16
105757,3050464,1349634,pv,1511940706,2017-11-29 07:31:46,2017-11-29,7
128260,1982600,1349561,pv,1512042230,2017-11-30 11:43:50,2017-11-30,11
1012352,1088719,3607361,pv,1512265062,2017-12-03 01:37:42,2017-12-03,1
102286,597824,4145813,pv,1512032264,2017-11-30 08:57:44,2017-11-30,8
1003177,2134404,3002561,pv,1512011180,2017-11-30 03:06:20,2017-11-30,3
1015814,2296219,4801426,pv,1511786212,2017-11-27 12:36:52,2017-11-27,12
107735,3503786,3277224,pv,1511621110,2017-11-25 14:45:10,2017-11-25,14
105979,3782654,3004643,pv,1511737467,2017-11-26 23:04:27,2017-11-26,23
1011036,2139549,801221,fav,1511925609,2017-11-29 03:20:09,2017-11-29,3
114778,325088,2520377,pv,1512263194,2017-12-03 01:06:34,2017-12-03,1
119209,2773664,874415,pv,1512268237,2017-12-03 02:30:37,2017-12-03,2
124809,1998515,1265358,pv,1512283661,2017-12-03 06:47:41,2017-12-03,6
102020,1344014,970709,pv,1512046352,2017-11-30 12:52:32,2017-11-30,12
127560,3636547,4145813,pv,1512065617,2017-11-30 18:13:37,2017-11-30,18
109184,378184,4245823,pv,1511934954,2017-11-29 05:55:54,2017-11-29,5
1016810,3276894,1964754,pv,1511655087,2017-11-26 00:11:27,2017-11-26,0
122893,78645,2920476,pv,1511845032,2017-11-28 04:57:12,2017-11-28,4
1009777,117655,570735,fav,1511994991,2017-11-29 22:36:31,2017-11-29,22
1014199,3859590,982926,pv,1512138180,2017-12-01 14:23:00,2017-12-01,14
111467,2665610,2096639,cart,1512272074,2017-12-03 03:34:34,2017-12-03,3
123672,590413,1068933,pv,1512296026,2017-12-03 10:13:46,2017-12-03,10
104346,3774626,4173315,pv,1511600702,2017-11-25 09:05:02,2017-11-25,9
119343,881061,1521068,pv,1512225757,2017-12-02 14:42:37,2017-12-02,14
1004337,3325011,1051370,pv,1512280414,2017-12-03 05:53:34,2017-12-03,5
1003983,2909223,428367,buy,1511948562,2017-11-29 09:42:42,2017-11-29,9
12492,2506681,3607361,pv,1512019000,2017-11-30 05:16:40,2017-11-30,5
110686,1913065,3002561,pv,1511964367,2017-11-29 14:06:07,2017-11-29,14
1005649,891226,360294,pv,1511817555,2017-11-27 21:19:15,2017-11-27,21
120900,3633260,2096639,pv,1512291749,2017-12-03 09:02:29,2017-12-03,9
1000801,3989590,1646753,pv,1511776722,2017-11-27 09:58:42,2017-11-27,9
11450,4569502,982926,pv,1511871103,2017-11-28 12:11:43,2017-11-28,12
115374,267868,4145813,pv,1511590336,2017-11-25 06:12:16,2017-11-25,6
1009074,3116309,3458525,pv,1512016809,2017-11-30 04:40:09,2017-11-30,4
12494,2656229,4244487,pv,1512233227,2017-12-02 16:47:07,2017-12-02,16
104785,732548,2103768,pv,1512056020,2017-11-30 15:33:40,2017-11-30,15
1006395,1068888,3177877,cart,1512258666,2017-12-02 23:51:06,2017-12-02,23
104865,4072743,1859277,pv,1511798653,2017-11-27 16:04:13,2017-11-27,16
1007550,3226795,4756105,pv,1512268575,2017-12-03 02:36:15,2017-12-03,2
120398,5044786,1343413,pv,1512308309,2017-12-03 13:38:29,2017-12-03,13
105145,1435023,2693696,pv,1511641681,2017-11-25 20:28:01,2017-11-25,20
1014547,4273868,2096639,pv,1511991860,2017-11-29 21:44:20,2017-11-29,21
1001867,5153447,3068858,pv,1512307312,2017-12-03 13:21:52,2017-12-03,13
119332,1501104,4980533,pv,1511933757,2017-11-29 05:35:57,2017-11-29,5
12576,3578896,2355072,pv,1511794619,2017-11-27 14:56:59,2017-11-27,14
1000490,2277740,570735,pv,1511955616,2017-11-29 11:40:16,2017-11-29,11
1015548,849928,4141018,pv,1511775355,2017-11-27 09:35:55,2017-11-27,9
1017023,2779095,2457421,pv,1511768590,2017-11-27 07:43:10,2017-11-27,7
110303,3026665,1320293,pv,1512199955,2017-12-02 07:32:35,2017-12-02,7
122981,1049213,1080785,pv,1512100536,2017-12-01 03:55:36,2017-12-01,3
107565,2510835,285583,pv,1511747173,2017-11-27 01:46:13,2017-11-27,1
1010017,1282510,2520377,pv,1512207604,2017-12-02 09:40:04,2017-12-02,9
101514,1067774,634390,pv,1511687407,2017-11-26 09:10:07,2017-11-26,9
113834,3339265,1464116,pv,1511847643,2017-11-28 05:40:43,2017-11-28,5
12788,4436152,3607361,pv,1512281770,2017-12-03 06:16:10,2017-12-03,6
112087,2171236,285583,pv,1511776424,2017-11-27 09:53:44,2017-11-27,9
108856,3014659,903809,pv,1512184054,2017-12-02 03:07:34,2017-12-02,3
111952,3047721,1320530,pv,1512299246,2017-12-03 11:07:26,2017-12-03,11
1015988,3372727,4181361,pv,1511978218,2017-11-29 17:56:58,2017-11-29,17
117606,749445,149192,pv,1512189536,2017-12-02 04:38:56,2017-12-02,4
1008078,4058297,4244487,pv,1512178608,2017-12-02 01:36:48,2017-12-02,1
118177,2181226,374584,pv,1512038709,2017-11-30 10:45:09,2017-11-30,10
1002909,2909642,4589142,pv,1512144144,2017-12-01 16:02:24,2017-12-01,16
128465,4124902,2031969,pv,1512130636,2017-12-01 12:17:16,2017-12-01,12
12110,3525641,4719814,pv,1512186335,2017-12-02 03:45:35,2017-12-02,3
104865,2509099,4357323,pv,1511710322,2017-11-26 15:32:02,2017-11-26,15
112360,4005743,1299190,pv,1511759525,2017-11-27 05:12:05,2017-11-27,5
113823,3546459,2862512,pv,1511663310,2017-11-26 02:28:30,2017-11-26,2
1008295,868024,941949,pv,1512057992,2017-11-30 16:06:32,2017-11-30,16
1004132,2206395,3299155,pv,1512107535,2017-12-01 05:52:15,2017-12-01,5
110620,2090799,2832009,pv,1511964671,2017-11-29 14:11:11,2017-11-29,14
1005701,1762418,2355072,pv,1512172557,2017-12-01 23:55:57,2017-12-01,23
115555,2846942,1516409,pv,1511777118,2017-11-27 10:05:18,2017-11-27,10
105899,3816443,235534,pv,1511974864,2017-11-29 17:01:04,2017-11-29,17
1002696,4259712,154040,pv,1511701786,2017-11-26 13:09:46,2017-11-26,13
110878,263054,3607361,pv,1511967756,2017-11-29 15:02:36,2017-11-29,15
116868,2907078,2492895,pv,1511941863,2017-11-29 07:51:03,2017-11-29,7
1003291,3511945,2478177,pv,1511957210,2017-11-29 12:06:50,2017-11-29,12
113441,2011446,2640118,pv,1511925667,2017-11-29 03:21:07,2017-11-29,3
103011,238629,3747017,pv,1511970547,2017-11-29 15:49:07,2017-11-29,15
1006992,3181153,2014414,pv,1512048830,2017-11-30 13:33:50,2017-11-30,13
100141,3710655,3607361,pv,1512217961,2017-12-02 12:32:41,2017-12-02,12
113644,271696,411153,pv,1511783056,2017-11-27 11:44:16,2017-11-27,11
108398,1237487,2301954,pv,1512116115,2017-12-01 08:15:15,2017-12-01,8
100,2772937,3114694,pv,1512192261,2017-12-02 05:24:21,2017-12-02,5
1003598,389543,703487,pv,1511675688,2017-11-26 05:54:48,2017-11-26,5
1010558,2431569,3844144,pv,1511607485,2017-11-25 10:58:05,2017-11-25,10
1006121,971160,2885642,pv,1511845268,2017-11-28 05:01:08,2017-11-28,5
111226,4427491,245312,cart,1511590795,2017-11-25 06:19:55,2017-11-25,6
10111,2007976,2558244,pv,1511707484,2017-11-26 14:44:44,2017-11-26,14
125217,3153655,1320293,pv,1511572959,2017-11-25 01:22:39,2017-11-25,1
121322,2597857,4756105,pv,1512017905,2017-11-30 04:58:25,2017-11-30,4
1015578,2224698,3299155,pv,1511843972,2017-11-28 04:39:32,2017-11-28,4
127743,3367153,1464116,pv,1512100540,2017-12-01 03:55:40,2017-12-01,3
109147,901612,2939262,pv,1512154036,2017-12-01 18:47:16,2017-12-01,18
1007294,3063190,1216617,cart,1511974996,2017-11-29 17:03:16,2017-11-29,17
1006003,5159149,2794490,pv,1512191978,2017-12-02 05:19:38,2017-12-02,5
109118,3852735,4801426,pv,1511705782,2017-11-26 14:16:22,2017-11-26,14
1010690,236331,1416713,pv,1511794573,2017-11-27 14:56:13,2017-11-27,14
114752,4057675,3999977,pv,1512125072,2017-12-01 10:44:32,2017-12-01,10
1011248,1451369,1879194,pv,1512309738,2017-12-03 14:02:18,2017-12-03,14
1008994,3839059,4801426,pv,1512023442,2017-11-30 06:30:42,2017-11-30,6
104498,4423402,3607361,pv,1511739435,2017-11-26 23:37:15,2017-11-26,23
124660,3806880,3607361,fav,1511964548,2017-11-29 14:09:08,2017-11-29,14
123036,315788,2191219,pv,1511771318,2017-11-27 08:28:38,2017-11-27,8
125348,4615833,3829421,pv,1511768791,2017-11-27 07:46:31,2017-11-27,7
100322,1803208,3298361,pv,1511658719,2017-11-26 01:11:59,2017-11-26,1
114912,1764692,2355072,pv,1511878223,2017-11-28 14:10:23,2017-11-28,14
1017567,3846543,4357323,pv,1511707082,2017-11-26 14:38:02,2017-11-26,14
1008502,3639574,2242620,pv,1511705793,2017-11-26 14:16:33,2017-11-26,14
1017368,3744850,3579754,pv,1511950720,2017-11-29 10:18:40,2017-11-29,10
108758,3851324,1265358,cart,1512173381,2017-12-02 00:09:41,2017-12-02,0
1016020,4543280,2355072,pv,1512303071,2017-12-03 12:11:11,2017-12-03,12
118305,3295515,2735466,pv,1511627576,2017-11-25 16:32:56,2017-11-25,16
1004953,869696,4181361,pv,1511927867,2017-11-29 03:57:47,2017-11-29,3
108233,3929542,1074254,pv,1512139572,2017-12-01 14:46:12,2017-12-01,14
127474,2357475,2033408,fav,1512008461,2017-11-30 02:21:01,2017-11-30,2
1009153,2658326,1567637,pv,1511705455,2017-11-26 14:10:55,2017-11-26,14
105027,3222811,1320293,buy,1511683948,2017-11-26 08:12:28,2017-11-26,8
120444,2444517,2735466,pv,1512302105,2017-12-03 11:55:05,2017-12-03,11
12035,4839457,2735466,buy,1511583490,2017-11-25 04:18:10,2017-11-25,4
108596,3699105,1299190,pv,1511864327,2017-11-28 10:18:47,2017-11-28,10
101413,3028268,2735466,pv,1512303632,2017-12-03 12:20:32,2017-12-03,12
124848,4081720,5053508,pv,1512304149,2017-12-03 12:29:09,2017-12-03,12
1006964,4552792,4163659,pv,1512203327,2017-12-02 08:28:47,2017-12-02,8
1009673,17603,3002561,pv,1511845892,2017-11-28 05:11:32,2017-11-28,5
1016016,30494,3607361,pv,1511953246,2017-11-29 11:00:46,2017-11-29,11
105360,3696618,4756105,pv,1512182259,2017-12-02 02:37:39,2017-12-02,2
105145,2236861,2096639,pv,1511793600,2017-11-27 14:40:00,2017-11-27,14
109276,2171424,2465336,fav,1512174374,2017-12-02 00:26:14,2017-12-02,0
123252,3985437,2671397,buy,1511611082,2017-11-25 11:58:02,2017-11-25,11
110375,1818002,1207887,pv,1511607997,2017-11-25 11:06:37,2017-11-25,11
128434,1711587,2465336,pv,1512228452,2017-12-02 15:27:32,2017-12-02,15
113570,3500517,3224824,buy,1512017527,2017-11-30 04:52:07,2017-11-30,4
121496,2724342,1249761,pv,1512138962,2017-12-01 14:36:02,2017-12-01,14
116241,1793088,3607361,pv,1512033525,2017-11-30 09:18:45,2017-11-30,9
1005626,2118179,4606718,pv,1511855825,2017-11-28 07:57:05,2017-11-28,7
100313,4962521,2479420,pv,1512202858,2017-12-02 08:20:58,2017-12-02,8
112710,1379941,2197032,pv,1512203903,2017-12-02 08:38:23,2017-12-02,8
1017355,3706989,4962280,buy,1512284062,2017-12-03 06:54:22,2017-12-03,6
109968,2900522,3367924,pv,1511862342,2017-11-28 09:45:42,2017-11-28,9
1016342,3965251,3738615,pv,1512169990,2017-12-01 23:13:10,2017-12-01,23
1012284,5096011,1080785,pv,1511878125,2017-11-28 14:08:45,2017-11-28,14
1012793,3878000,1107469,pv,1512224702,2017-12-02 14:25:02,2017-12-02,14
102270,329113,191432,pv,1511678184,2017-11-26 06:36:24,2017-11-26,6
119305,4452623,1575622,pv,1512140583,2017-12-01 15:03:03,2017-12-01,15
1003292,3447006,4145813,pv,1511879980,2017-11-28 14:39:40,2017-11-28,14
115109,1506778,64179,pv,1511948905,2017-11-29 09:48:25,2017-11-29,9
101777,3174951,4801426,pv,1512102791,2017-12-01 04:33:11,2017-12-01,4
101517,3367566,4756105,pv,1511662306,2017-11-26 02:11:46,2017-11-26,2
107345,4014190,1320293,pv,1511714896,2017-11-26 16:48:16,2017-11-26,16
105413,2195532,1449177,fav,1512216213,2017-12-02 12:03:33,2017-12-02,12
123094,1026737,1646753,pv,1511709221,2017-11-26 15:13:41,2017-11-26,15
103966,1873978,1879194,pv,1512293730,2017-12-03 09:35:30,2017-12-03,9
115032,1036410,1080785,pv,1511948606,2017-11-29 09:43:26,2017-11-29,9
1017036,2397283,410749,pv,1512187593,2017-12-02 04:06:33,2017-12-02,4
12068,4611686,4022701,pv,1512128520,2017-12-01 11:42:00,2017-12-01,11
101575,1067996,4756105,pv,1512130214,2017-12-01 12:10:14,2017-12-01,12
112555,4980727,4217906,pv,1511604703,2017-11-25 10:11:43,2017-11-25,10
11283,4433690,994002,pv,1511849050,2017-11-28 06:04:10,2017-11-28,6
123488,905553,2926020,pv,1511683682,2017-11-26 08:08:02,2017-11-26,8
1012469,30832,1539964,pv,1511715539,2017-11-26 16:58:59,2017-11-26,16
124015,1587093,1312642,pv,1512223743,2017-12-02 14:09:03,2017-12-02,14
119316,3727281,4145813,cart,1511571871,2017-11-25 01:04:31,2017-11-25,1
1015250,3741648,1392527,pv,1512076908,2017-11-30 21:21:48,2017-11-30,21
1017585,80018,1956773,pv,1511910845,2017-11-28 23:14:05,2017-11-28,23
123565,1751984,245312,pv,1511918829,2017-11-29 01:27:09,2017-11-29,1
1013291,117319,3607361,pv,1511589879,2017-11-25 06:04:39,2017-11-25,6
117935,2311456,3544253,pv,1512103414,2017-12-01 04:43:34,2017-12-01,4
1015075,4375421,119741,pv,1512284317,2017-12-03 06:58:37,2017-12-03,6
122616,1645970,2885642,pv,1511822889,2017-11-27 22:48:09,2017-11-27,22
1105,1516237,2124307,pv,1511707886,2017-11-26 14:51:26,2017-11-26,14
112456,2333173,2926020,pv,1511865978,2017-11-28 10:46:18,2017-11-28,10
1002564,1687696,702060,pv,1512049179,2017-11-30 13:39:39,2017-11-30,13
1011361,2968906,3087458,pv,1511943024,2017-11-29 08:10:24,2017-11-29,8
109244,5145342,3031312,pv,1511651083,2017-11-25 23:04:43,2017-11-25,23
109830,4537208,2885642,fav,1512105379,2017-12-01 05:16:19,2017-12-01,5
1016682,2174346,4756105,pv,1511789379,2017-11-27 13:29:39,2017-11-27,13
118840,2862080,4756105,pv,1512275215,2017-12-03 04:26:55,2017-12-03,4
1010869,3204647,2858794,pv,1511948047,2017-11-29 09:34:07,2017-11-29,9
125453,3707911,2520377,pv,1511994913,2017-11-29 22:35:13,2017-11-29,22
106303,968783,2629787,pv,1512181826,2017-12-02 02:30:26,2017-12-02,2
102433,2307727,2558244,pv,1511959899,2017-11-29 12:51:39,2017-11-29,12
12389,4970474,274067,pv,1511786986,2017-11-27 12:49:46,2017-11-27,12
1002674,1563166,3351726,pv,1511868526,2017-11-28 11:28:46,2017-11-28,11
1007323,3934909,1610764,pv,1512102210,2017-12-01 04:23:30,2017-12-01,4
123329,116456,3102419,pv,1512311694,2017-12-03 14:34:54,2017-12-03,14
1002637,1429263,1349561,fav,1512218905,2017-12-02 12:48:25,2017-12-02,12
1016454,2591163,2355072,pv,1511779912,2017-11-27 10:51:52,2017-11-27,10
1013501,4149601,1207887,pv,1512098767,2017-12-01 03:26:07,2017-12-01,3
101013,1100240,4901188,pv,1512293489,2017-12-03 09:31:29,2017-12-03,9
105050,2668001,1879194,pv,1511575095,2017-11-25 01:58:15,2017-11-25,1
1016293,4974128,4082778,pv,1511873208,2017-11-28 12:46:48,2017-11-28,12
1015007,1371564,154040,pv,1511633839,2017-11-25 18:17:19,2017-11-25,18
1008711,4887188,672001,pv,1512303531,2017-12-03 12:18:51,2017-12-03,12
117410,1647407,672001,pv,1512113080,2017-12-01 07:24:40,2017-12-01,7
112443,4077406,155172,pv,1512307262,2017-12-03 13:21:02,2017-12-03,13
1009439,1492125,2520377,pv,1511959959,2017-11-29 12:52:39,2017-11-29,12
100531,3335943,3738615,pv,1511656110,2017-11-26 00:28:30,2017-11-26,0
1017627,3073294,1464116,fav,1511685688,2017-11-26 08:41:28,2017-11-26,8
1001482,4014017,411153,pv,1511957812,2017-11-29 12:16:52,2017-11-29,12
106147,4859013,4181361,buy,1511853179,2017-11-28 07:12:59,2017-11-28,7
1012003,705557,3158249,pv,1512284252,2017-12-03 06:57:32,2017-12-03,6
11815,1362406,4794845,pv,1511999964,2017-11-29 23:59:24,2017-11-29,23
110020,24418,4145813,pv,1512223659,2017-12-02 14:07:39,2017-12-02,14
125401,1625506,3002561,pv,1512229584,2017-12-02 15:46:24,2017-12-02,15
1014332,3054351,4082778,pv,1511618368,2017-11-25 13:59:28,2017-11-25,13
1015228,3074711,3975787,fav,1511968263,2017-11-29 15:11:03,2017-11-29,15
101568,239310,3607361,pv,1511626200,2017-11-25 16:10:00,2017-11-25,16
1012467,3340391,2296439,pv,1511624189,2017-11-25 15:36:29,2017-11-25,15
127069,1505813,2640118,fav,1512206805,2017-12-02 09:26:45,2017-12-02,9
118027,3773417,2815065,pv,1512265466,2017-12-03 01:44:26,2017-12-03,1
111616,1286782,5053508,pv,1511767026,2017-11-27 07:17:06,2017-11-27,7
1005945,5083240,982926,pv,1512300650,2017-12-03 11:30:50,2017-12-03,11
104166,2706789,102272,pv,1511998801,2017-11-29 23:40:01,2017-11-29,23
109196,3976218,3607361,pv,1511789863,2017-11-27 13:37:43,2017-11-27,13
12295,1644477,1859277,pv,1511887154,2017-11-28 16:39:14,2017-11-28,16
127726,982343,4282670,pv,1511756102,2017-11-27 04:15:02,2017-11-27,4
107990,3227485,3002561,pv,1512105073,2017-12-01 05:11:13,2017-12-01,5
104449,639423,1575622,pv,1511970167,2017-11-29 15:42:47,2017-11-29,15
1001521,4813834,2885642,cart,1511920613,2017-11-29 01:56:53,2017-11-29,1
124507,3345037,1464116,pv,1512108102,2017-12-01 06:01:42,2017-12-01,6
125187,1302172,3002561,pv,1511609163,2017-11-25 11:26:03,2017-11-25,11
1017759,4044217,2290623,pv,1512051320,2017-11-30 14:15:20,2017-11-30,14
1003283,1803377,3102419,pv,1512306983,2017-12-03 13:16:23,2017-12-03,13
1003711,5128095,3607361,pv,1512036064,2017-11-30 10:01:04,2017-11-30,10
1004366,298324,2355072,pv,1512047712,2017-11-30 13:15:12,2017-11-30,13
119418,480630,2355072,pv,1511580628,2017-11-25 03:30:28,2017-11-25,3
105758,3655797,4181361,pv,1512284133,2017-12-03 06:55:33,2017-12-03,6
1016774,4360333,3336289,pv,1511861975,2017-11-28 09:39:35,2017-11-28,9
109111,402163,4145813,pv,1511723098,2017-11-26 19:04:58,2017-11-26,19
123217,2486906,2520771,pv,1511750979,2017-11-27 02:49:39,2017-11-27,2
108274,326957,1544586,pv,1512269463,2017-12-03 02:51:03,2017-12-03,2
113890,4169703,2304296,pv,1511824146,2017-11-27 23:09:06,2017-11-27,23
1005499,4474371,149192,pv,1512258128,2017-12-02 23:42:08,2017-12-02,23
1014281,4469694,4801426,pv,1511794339,2017-11-27 14:52:19,2017-11-27,14
103790,3748426,154040,pv,1512190266,2017-12-02 04:51:06,2017-12-02,4
113873,3903765,2465336,pv,1511974281,2017-11-29 16:51:21,2017-11-29,16
128377,845002,1646753,cart,1512115611,2017-12-01 08:06:51,2017-12-01,8
112775,2935709,4217906,cart,1511620458,2017-11-25 14:34:18,2017-11-25,14
111041,353835,4756105,pv,1512203282,2017-12-02 08:28:02,2017-12-02,8
101150,464300,4145813,pv,1512044568,2017-11-30 12:22:48,2017-11-30,12
1002526,3200672,3674154,cart,1511763748,2017-11-27 06:22:28,2017-11-27,6
104019,2015191,64179,pv,1511791644,2017-11-27 14:07:24,2017-11-27,14
11964,1254543,2355072,pv,1512221071,2017-12-02 13:24:31,2017-12-02,13
1016990,2157157,4217906,pv,1512203397,2017-12-02 08:29:57,2017-12-02,8
1003200,2847664,903809,pv,1511786563,2017-11-27 12:42:43,2017-11-27,12
110072,4938625,344833,pv,1511597338,2017-11-25 08:08:58,2017-11-25,8
1016304,2306858,1418582,buy,1511597258,2017-11-25 08:07:38,2017-11-25,8
107848,3895531,753984,pv,1511573169,2017-11-25 01:26:09,2017-11-25,1
108596,2046552,1879194,pv,1512029613,2017-11-30 08:13:33,2017-11-30,8
11839,1681010,4357323,pv,1511884706,2017-11-28 15:58:26,2017-11-28,15
118976,3731506,3975787,buy,1512127929,2017-12-01 11:32:09,2017-12-01,11
103475,4754592,4217906,pv,1511773679,2017-11-27 09:07:59,2017-11-27,9
1013089,1131455,411153,pv,1511933653,2017-11-29 05:34:13,2017-11-29,5
117631,4898829,4170419,pv,1511754056,2017-11-27 03:40:56,2017-11-27,3
11504,2284378,4672807,pv,1511744316,2017-11-27 00:58:36,2017-11-27,0
106525,1377014,2640118,pv,1512290171,2017-12-03 08:36:11,2017-12-03,8
107181,2958714,4470576,pv,1512146850,2017-12-01 16:47:30,2017-12-01,16
1189,921347,3285641,pv,1511935394,2017-11-29 06:03:14,2017-11-29,6
1011277,129471,3607361,pv,1512232103,2017-12-02 16:28:23,2017-12-02,16
10404,1173209,570735,pv,1512307274,2017-12-03 13:21:14,2017-12-03,13
121941,4401849,1051370,pv,1511761768,2017-11-27 05:49:28,2017-11-27,5
1004196,1637878,570735,pv,1511794098,2017-11-27 14:48:18,2017-11-27,14
1017313,592724,883960,pv,1512119445,2017-12-01 09:10:45,2017-12-01,9
113943,3087657,466806,pv,1512172375,2017-12-01 23:52:55,2017-12-01,23
128212,2135036,4527720,pv,1511618513,2017-11-25 14:01:53,2017-11-25,14
115812,300770,1320293,pv,1511953048,2017-11-29 10:57:28,2017-11-29,10
11531,4837189,3303026,pv,1512117002,2017-12-01 08:30:02,2017-12-01,8
112244,484337,3607361,pv,1512311534,2017-12-03 14:32:14,2017-12-03,14
1013305,345040,2355072,fav,1512055088,2017-11-30 15:18:08,2017-11-30,15
12063,3836093,4145813,pv,1512051611,2017-11-30 14:20:11,2017-11-30,14
115892,4065537,3607361,pv,1512126550,2017-12-01 11:09:10,2017-12-01,11
100865,3409973,903809,pv,1512276381,2017-12-03 04:46:21,2017-12-03,4
101473,1059132,1567637,pv,1512201053,2017-12-02 07:50:53,2017-12-02,7
108772,4752175,1879194,pv,1512264724,2017-12-03 01:32:04,2017-12-03,1
101230,2551254,4284875,pv,1511773504,2017-11-27 09:05:04,2017-11-27,9
101797,127812,4756105,pv,1511657290,2017-11-26 00:48:10,2017-11-26,0
103532,4120311,4672807,pv,1512293272,2017-12-03 09:27:52,2017-12-03,9
12389,2637155,4449178,pv,1511778420,2017-11-27 10:27:00,2017-11-27,10
1011886,921259,542908,pv,1511862092,2017-11-28 09:41:32,2017-11-28,9
105059,1940279,4145813,pv,1512039198,2017-11-30 10:53:18,2017-11-30,10
112558,79093,542908,pv,1512198599,2017-12-02 07:09:59,2017-12-02,7
1004799,3851516,2465336,pv,1511922965,2017-11-29 02:36:05,2017-11-29,2
106593,4899068,1464116,pv,1511747251,2017-11-27 01:47:31,2017-11-27,1
1011254,2927758,149192,pv,1512312556,2017-12-03 14:49:16,2017-12-03,14
125149,1809562,3620161,pv,1511600622,2017-11-25 09:03:42,2017-11-25,9
1002449,3474963,1008362,pv,1512206165,2017-12-02 09:16:05,2017-12-02,9
